265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.91,265.91,265.91,265.9,265.9,265.89,265.89,265.88,265.87,265.86,265.84,265.82,265.8,265.77,265.74,265.69,265.64,265.58,265.5,265.4,265.28,265.13,264.95,264.72,264.45,264.11,263.7,263.18,262.55,261.78,260.83,259.66,258.23,256.46,254.29,251.62,248.33,244.3,239.33,233.23,225.73,216.5,205.16,191.22,174.08,153,174.08,191.22,205.16,216.5,225.73,233.23,239.33,244.3,248.33,251.62,254.29,256.46,258.23,259.66,260.83,261.78,262.55,263.18,1
20743,20740,20737,20733,20728,20722,20714,20704,20692,20676,20656,20631,20599,20559,20509,20446,20366,20265,20138,19978,19776,19522,19201,18797,18288,17645,16836,15815,14528,12906,10862,12906,14528,15815,16836,17645,18288,18797,19201,19522,19776,19978,20138,20265,20366,20446,20509,20559,20599,20631,20656,20676,20692,20704,20714,20722,20728,20733,20737,20740,20743,20745,20746,20748,20749,20749,20750,20750,20751,20751,20751,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,20752,1
43462,43470,43481,43495,43513,43537,43566,43605,43654,43717,43797,43901,44034,44204,44423,44704,45064,45526,46119,46880,47856,49108,50715,52776,55420,58814,55420,52776,50715,49108,47856,46880,46119,45526,45064,44704,44423,44204,44034,43901,43797,43717,43654,43605,43566,43537,43513,43495,43481,43470,43462,43455,43450,43446,43442,43440,43438,43437,43435,43435,43434,43433,43433,43432,43432,43432,43432,43432,43432,43432,43432,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,43431,2
96.39,96.392,96.394,96.396,96.399,96.403,96.407,96.412,96.418,96.425,96.433,96.443,96.454,96.468,96.485,96.504,96.528,96.556,96.589,96.628,96.675,96.73,96.797,96.875,96.969,97.08,97.213,97.37,97.558,97.781,98.046,98.361,98.736,99.182,99.713,100.34,101.09,101.99,103.05,104.31,105.82,107.6,109.73,112.26,115.26,118.84,123.09,128.15,134.17,141.33,134.17,128.15,123.09,118.84,115.26,112.26,109.73,107.6,105.82,104.31,103.05,101.99,101.09,100.34,99.713,99.182,98.736,98.361,98.046,97.781,97.558,97.37,97.213,97.08,96.969,96.875,96.797,96.73,96.675,96.628,96.589,96.556,96.528,96.504,96.485,96.468,96.454,96.443,96.433,96.425,96.418,96.412,96.407,96.403,96.399,96.396,96.394,96.392,96.39,96.389,2
11.116,11.058,10.99,10.909,10.813,10.699,10.564,10.405,10.216,9.9924,10.216,10.405,10.564,10.699,10.813,10.909,10.99,11.058,11.116,11.164,11.205,11.24,11.269,11.294,11.315,11.333,11.348,11.36,11.371,11.38,11.387,11.394,11.399,11.404,11.407,11.411,11.413,11.416,11.418,11.419,11.421,11.422,11.423,11.424,11.424,11.425,11.426,11.426,11.426,11.427,11.427,11.427,11.427,11.427,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,11.428,1
10147,10151,10155,10159,10165,10173,10182,10193,10206,10223,10243,10268,10299,10337,10383,10440,10510,10597,10702,10832,10992,11188,10992,10832,10702,10597,10510,10440,10383,10337,10299,10268,10243,10223,10206,10193,10182,10173,10165,10159,10155,10151,10147,10145,10143,10141,10140,10138,10138,10137,10136,10136,10135,10135,10135,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,10133,2
19.861,19.861,19.861,19.86,19.86,19.86,19.86,19.859,19.859,19.858,19.858,19.857,19.856,19.855,19.853,19.851,19.849,19.847,19.844,19.84,19.835,19.83,19.823,19.815,19.805,19.793,19.779,19.762,19.741,19.715,19.684,19.647,19.602,19.548,19.482,19.402,19.305,19.188,19.046,18.875,18.667,18.416,18.112,17.743,17.298,16.758,16.106,15.316,14.359,13.202,11.801,10.105,11.801,13.202,14.359,15.316,16.106,16.758,17.298,17.743,18.112,18.416,18.667,18.875,19.046,19.188,19.305,19.402,19.482,19.548,19.602,19.647,19.684,19.715,19.741,19.762,19.779,19.793,19.805,19.815,19.823,19.83,19.835,19.84,19.844,19.847,19.849,19.851,19.853,19.855,19.856,19.857,19.858,19.858,19.859,19.859,19.86,19.86,19.86,19.86,1
3.8003,3.8015,3.8029,3.8047,3.8069,3.8095,3.8127,3.8167,3.8214,3.8272,3.8343,3.8429,3.8533,3.8661,3.8815,3.9004,3.9233,3.9513,3.9852,4.0266,4.0769,4.1382,4.2128,4.3035,4.4139,4.5484,4.7119,4.9111,5.1534,5.4483,5.1534,4.9111,4.7119,4.5484,4.4139,4.3035,4.2128,4.1382,4.0769,4.0266,3.9852,3.9513,3.9233,3.9004,3.8815,3.8661,3.8533,3.8429,3.8343,3.8272,3.8214,3.8167,3.8127,3.8095,3.8069,3.8047,3.8029,3.8015,3.8003,3.7993,3.7985,3.7978,3.7972,3.7968,3.7964,3.7961,3.7959,3.7957,3.7955,3.7954,3.7952,3.7951,3.7951,3.795,3.795,3.7949,3.7949,3.7948,3.7948,3.7948,3.7948,3.7948,3.7948,3.7948,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,3.7947,2
39.909,39.911,39.914,39.917,39.922,39.927,39.933,39.941,39.951,39.963,39.978,39.996,40.019,40.046,40.08,40.122,40.173,40.236,40.314,40.41,40.527,40.672,40.85,41.068,41.338,41.669,42.076,42.577,43.194,43.952,44.885,46.033,44.885,43.952,43.194,42.577,42.076,41.669,41.338,41.068,40.85,40.672,40.527,40.41,40.314,40.236,40.173,40.122,40.08,40.046,40.019,39.996,39.978,39.963,39.951,39.941,39.933,39.927,39.922,39.917,39.914,39.911,39.909,39.907,39.905,39.904,39.903,39.902,39.902,39.901,39.901,39.9,39.9,39.9,39.9,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,39.899,2
4003.2,4011.2,4021.6,4035.2,4052.8,4075.7,4105.5,4144.3,4194.7,4260.3,4345.7,4456.8,4601.4,4789.5,4601.4,4456.8,4345.7,4260.3,4194.7,4144.3,4105.5,4075.7,4052.8,4035.2,4021.6,4011.2,4003.2,3997.1,3992.4,3988.7,3986,3983.8,3982.2,3980.9,3979.9,3979.2,3978.6,3978.2,3977.8,3977.6,3977.4,3977.2,3977.1,3977,3976.9,3976.9,3976.8,3976.8,3976.8,3976.8,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,3976.7,2
74.504,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.503,74.502,74.502,74.502,74.502,74.501,74.501,74.5,74.499,74.498,74.497,74.496,74.494,74.492,74.49,74.487,74.483,74.479,74.474,74.467,74.46,74.45,74.439,74.425,74.408,74.388,74.363,74.333,74.297,74.253,74.2,74.135,74.056,73.961,73.845,73.705,73.534,73.328,73.077,72.773,72.403,71.956,71.412,70.753,69.953,68.982,67.805,66.376,64.643,62.54,59.988,56.892,59.988,62.54,64.643,66.376,67.805,68.982,69.953,70.753,71.412,71.956,72.403,72.773,73.077,73.328,73.534,73.705,73.845,73.961,74.056,74.135,74.2,74.253,74.297,74.333,74.363,74.388,74.408,74.425,74.439,1
100.65,100.79,100.95,101.14,101.37,101.64,101.96,102.33,102.77,103.29,103.9,104.62,105.48,106.48,107.66,109.06,110.7,112.64,114.93,117.62,120.8,124.54,128.96,134.17,128.96,124.54,120.8,117.62,114.93,112.64,110.7,109.06,107.66,106.48,105.48,104.62,103.9,103.29,102.77,102.33,101.96,101.64,101.37,101.14,100.95,100.79,100.65,100.53,100.43,100.34,100.27,100.21,100.16,100.11,100.08,100.05,100.02,99.996,99.977,99.96,99.946,99.935,99.925,99.916,99.909,99.903,99.898,99.893,99.89,99.886,99.884,99.881,99.879,99.878,99.876,99.875,99.874,99.873,99.873,99.872,99.872,99.871,99.871,99.87,99.87,99.87,99.87,99.87,99.869,99.869,99.869,99.869,99.869,99.869,99.869,99.869,99.869,99.869,99.869,99.869,2
71.884,71.745,71.565,71.332,71.031,70.643,70.14,69.491,68.652,67.567,66.165,64.352,62.01,58.982,55.068,58.982,62.01,64.352,66.165,67.567,68.652,69.491,70.14,70.643,71.031,71.332,71.565,71.745,71.884,71.992,72.075,72.139,72.189,72.228,72.258,72.281,72.299,72.313,72.323,72.332,72.338,72.343,72.347,72.35,72.352,72.354,72.355,72.356,72.357,72.358,72.358,72.359,72.359,72.359,72.359,72.359,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,1
10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10396,10395,10395,10395,10395,10395,10394,10394,10394,10393,10392,10392,10391,10389,10388,10386,10384,10381,10377,10373,10368,10361,10353,10344,10332,10317,10299,10276,10249,10215,10174,10124,10061,9984.7,9890.7,9775.2,9633.3,9459,9244.8,8981.6,8658.4,8261.2,7773.2,7173.6,6437,7173.6,7773.2,8261.2,8658.4,8981.6,9244.8,9459,9633.3,9775.2,9890.7,9984.7,10061,10124,10174,10215,10249,10276,10299,10317,10332,10344,10353,10361,10368,10373,10377,10381,1
1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3254,1.3253,1.3253,1.3253,1.3253,1.3253,1.3252,1.3252,1.3251,1.3251,1.325,1.3249,1.3248,1.3246,1.3244,1.3241,1.3238,1.3233,1.3228,1.3221,1.3213,1.3202,1.3188,1.317,1.3148,1.312,1.3084,1.3039,1.2983,1.2911,1.282,1.2705,1.2559,1.2376,1.2143,1.1849,1.1477,1.1006,1.041,0.96575,0.87051,0.96575,1.041,1.1006,1.1477,1.1849,1.2143,1.2376,1.2559,1.2705,1.282,1.2911,1.2983,1.3039,1.3084,1.312,1.3148,1.317,1.3188,1.3202,1.3213,1
2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3888,2.3888,2.3888,2.3887,2.3887,2.3886,2.3885,2.3884,2.3883,2.3881,2.3879,2.3877,2.3874,2.3871,2.3866,2.3861,2.3854,2.3846,2.3835,2.3823,2.3807,2.3788,2.3764,2.3734,2.3698,2.3653,2.3598,2.353,2.3446,2.3342,2.3214,2.3056,2.2861,2.2621,2.2324,2.1958,2.1506,2.0949,2.0262,1.9413,1.8366,1.7075,1.8366,1.9413,2.0262,2.0949,2.1506,2.1958,2.2324,2.2621,2.2861,2.3056,2.3214,2.3342,2.3446,2.353,2.3598,2.3653,2.3698,2.3734,2.3764,2.3788,2.3807,2.3823,2.3835,2.3846,2.3854,2.3861,2.3866,2.3871,2.3874,2.3877,2.3879,2.3881,2.3883,2.3884,2.3885,2.3886,2.3887,2.3887,2.3888,2.3888,2.3888,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,2.3889,1
1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.3,1679.4,1679.4,1679.4,1679.4,1679.5,1679.5,1679.6,1679.7,1679.8,1679.9,1680.1,1680.3,1680.5,1680.8,1681.1,1681.6,1682.1,1682.8,1683.6,1684.6,1685.8,1687.3,1689.2,1691.5,1694.4,1697.9,1702.2,1707.6,1714.2,1722.3,1732.2,1744.5,1759.7,1778.4,1801.4,1829.7,1864.6,1907.7,1960.7,1907.7,1864.6,1829.7,1801.4,1778.4,1759.7,1744.5,1732.2,1722.3,1714.2,1707.6,1702.2,1697.9,1694.4,1691.5,1689.2,1687.3,1685.8,1684.6,1683.6,1682.8,1682.1,1681.6,1681.1,1680.8,1680.5,1680.3,1680.1,1679.9,1679.8,1679.7,1679.6,1679.5,1679.5,1679.4,1679.4,1679.4,1679.4,1679.3,1679.3,1679.3,1679.3,1679.3,2
2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.6,2559.7,2559.7,2559.7,2559.7,2559.8,2559.8,2559.8,2559.9,2559.9,2560,2560.1,2560.2,2560.3,2560.5,2560.6,2560.8,2561.1,2561.3,2561.7,2562.1,2562.5,2563.1,2563.8,2564.6,2565.5,2566.6,2567.9,2569.5,2571.4,2573.6,2576.2,2579.4,2583.1,2587.5,2592.8,2599,2606.4,2615.2,2625.7,2638.1,2652.9,2670.4,2691.2,2716,2745.4,2780.3,2821.8,2871.1,2929.6,2999.2,3081.8,3180,3296.6,3180,3081.8,2999.2,2929.6,2871.1,2821.8,2780.3,2745.4,2716,2691.2,2670.4,2652.9,2638.1,2625.7,2615.2,2
13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.7,13.7,13.7,13.699,13.699,13.698,13.697,13.695,13.694,13.691,13.689,13.685,13.681,13.675,13.668,13.659,13.648,13.633,13.615,13.591,13.562,13.524,13.476,13.415,13.338,13.24,13.116,12.958,12.758,12.504,12.181,11.772,11.252,10.592,9.7542,10.592,11.252,11.772,12.181,12.504,12.758,12.958,13.116,13.24,13.338,13.415,13.476,13.524,13.562,13.591,13.615,13.633,13.648,13.659,13.668,13.675,13.681,13.685,13.689,13.691,13.694,13.695,13.697,13.698,13.699,13.699,13.7,13.7,13.7,13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.701,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,13.702,1
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,145.99,145.99,145.99,145.98,145.98,145.97,145.97,145.95,145.94,145.92,145.9,145.87,145.84,145.79,145.73,145.65,145.55,145.42,145.25,145.04,144.77,144.41,143.96,143.38,142.63,141.66,140.42,138.83,136.78,134.15,130.76,126.41,120.82,113.63,104.39,113.63,120.82,126.41,130.76,134.15,136.78,138.83,140.42,141.66,142.63,143.38,143.96,144.41,144.77,145.04,145.25,145.42,145.55,145.65,145.73,145.79,145.84,145.87,145.9,145.92,145.94,145.95,145.97,145.97,145.98,145.98,145.99,145.99,145.99,146,146,1
37.799,37.769,37.732,37.684,37.624,37.549,37.452,37.331,37.177,36.982,36.736,36.423,36.028,35.528,34.896,34.095,34.896,35.528,36.028,36.423,36.736,36.982,37.177,37.331,37.452,37.549,37.624,37.684,37.732,37.769,37.799,37.822,37.841,37.855,37.867,37.876,37.883,37.889,37.893,37.897,37.9,37.902,37.904,37.905,37.906,37.907,37.908,37.908,37.909,37.909,37.909,37.909,37.909,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,37.91,1
40.338,40.338,40.338,40.338,40.338,40.338,40.337,40.337,40.337,40.336,40.336,40.335,40.334,40.333,40.332,40.331,40.329,40.327,40.325,40.322,40.318,40.314,40.31,40.304,40.297,40.289,40.279,40.267,40.253,40.236,40.215,40.191,40.162,40.127,40.086,40.036,39.977,39.906,39.821,39.719,39.598,39.453,39.279,39.071,38.822,38.525,38.169,37.744,37.235,36.626,35.898,35.028,33.987,32.741,33.987,35.028,35.898,36.626,37.235,37.744,38.169,38.525,38.822,39.071,39.279,39.453,39.598,39.719,39.821,39.906,39.977,40.036,40.086,40.127,40.162,40.191,40.215,40.236,40.253,40.267,40.279,40.289,40.297,40.304,40.31,40.314,40.318,40.322,40.325,40.327,40.329,40.331,40.332,40.333,40.334,40.335,40.336,40.336,40.337,40.337,1
11774,11776,11778,11780,11783,11787,11791,11795,11801,11807,11815,11824,11835,11848,11863,11881,11902,11927,11956,11991,12033,12082,12140,12208,12289,12385,12499,12633,12791,12979,13201,13464,13775,14142,14577,14142,13775,13464,13201,12979,12791,12633,12499,12385,12289,12208,12140,12082,12033,11991,11956,11927,11902,11881,11863,11848,11835,11824,11815,11807,11801,11795,11791,11787,11783,11780,11778,11776,11774,11773,11772,11771,11770,11769,11768,11768,11767,11767,11767,11767,11766,11766,11766,11766,11766,11766,11766,11765,11765,11765,11765,11765,11765,11765,11765,11765,11765,11765,11765,11765,2
49.035,48.177,47.156,45.94,44.494,42.772,40.723,38.284,35.381,31.925,27.813,31.925,35.381,38.284,40.723,42.772,44.494,45.94,47.156,48.177,49.035,49.756,50.361,50.87,51.298,51.657,51.959,52.212,52.425,52.604,52.754,52.881,52.987,53.076,53.151,53.214,53.267,53.311,53.349,53.38,53.406,53.429,53.447,53.463,53.476,53.487,53.496,53.504,53.511,53.516,53.521,53.525,53.528,53.531,53.533,53.535,53.536,53.538,53.539,53.54,53.541,53.541,53.542,53.542,53.543,53.543,53.543,53.544,53.544,53.544,53.544,53.544,53.544,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,53.545,1
557.6,557.15,556.61,555.97,555.2,554.28,553.19,551.88,550.32,548.45,546.22,543.56,540.38,536.59,532.06,526.65,520.19,512.48,503.27,492.28,479.15,463.47,444.75,422.4,395.71,363.84,395.71,422.4,444.75,463.47,479.15,492.28,503.27,512.48,520.19,526.65,532.06,536.59,540.38,543.56,546.22,548.45,550.32,551.88,553.19,554.28,555.2,555.97,556.61,557.15,557.6,557.98,558.3,558.56,558.79,558.97,559.13,559.26,559.37,559.46,559.54,559.6,559.65,559.7,559.74,559.77,559.79,559.82,559.83,559.85,559.86,559.87,559.88,559.89,559.9,559.9,559.91,559.91,559.91,559.92,559.92,559.92,559.92,559.92,559.92,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,559.93,1
10615,10672,10742,10827,10930,11055,11207,11391,11615,11887,12218,12620,12218,11887,11615,11391,11207,11055,10930,10827,10742,10672,10615,10568,10529,10497,10470,10449,10431,10416,10404,10394,10386,10379,10374,10369,10365,10362,10360,10357,10356,10354,10353,10352,10351,10351,10350,10350,10349,10349,10349,10349,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,10348,2
6.0905,6.0957,6.1018,6.1091,6.1178,6.128,6.1401,6.1543,6.1712,6.1912,6.2148,6.2427,6.2758,6.3148,6.361,6.4157,6.4803,6.5568,6.6472,6.7541,6.8806,7.0301,7.207,7.4162,7.6636,7.9563,8.3024,7.9563,7.6636,7.4162,7.207,7.0301,6.8806,6.7541,6.6472,6.5568,6.4803,6.4157,6.361,6.3148,6.2758,6.2427,6.2148,6.1912,6.1712,6.1543,6.1401,6.128,6.1178,6.1091,6.1018,6.0957,6.0905,6.0861,6.0823,6.0792,6.0765,6.0742,6.0723,6.0707,6.0694,6.0682,6.0672,6.0664,6.0657,6.0651,6.0646,6.0642,6.0639,6.0636,6.0633,6.0631,6.0629,6.0628,6.0626,6.0625,6.0624,6.0623,6.0623,6.0622,6.0622,6.0621,6.0621,6.0621,6.062,6.062,6.062,6.062,6.062,6.062,6.062,6.062,6.0619,6.0619,6.0619,6.0619,6.0619,6.0619,6.0619,6.0619,2
14.783,14.782,14.781,14.78,14.778,14.775,14.772,14.768,14.763,14.756,14.747,14.736,14.721,14.702,14.678,14.646,14.605,14.552,14.483,14.395,14.28,14.132,13.941,13.694,13.375,12.962,12.428,11.739,10.847,9.6952,10.847,11.739,12.428,12.962,13.375,13.694,13.941,14.132,14.28,14.395,14.483,14.552,14.605,14.646,14.678,14.702,14.721,14.736,14.747,14.756,14.763,14.768,14.772,14.775,14.778,14.78,14.781,14.782,14.783,14.784,14.784,14.785,14.785,14.785,14.785,14.785,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,14.786,1
430.64,430.64,430.64,430.64,430.64,430.64,430.64,430.65,430.65,430.65,430.65,430.65,430.66,430.66,430.66,430.67,430.68,430.68,430.69,430.7,430.71,430.73,430.74,430.76,430.78,430.81,430.84,430.88,430.92,430.97,431.03,431.1,431.18,431.28,431.4,431.54,431.7,431.89,432.11,432.38,432.69,433.06,433.49,434.01,434.61,435.33,436.17,437.16,438.33,439.71,441.34,443.27,445.54,448.21,451.37,455.09,459.48,464.66,470.77,477.97,486.47,496.5,508.33,522.28,538.74,558.15,581.05,608.06,581.05,558.15,538.74,522.28,508.33,496.5,486.47,477.97,470.77,464.66,459.48,455.09,451.37,448.21,445.54,443.27,441.34,439.71,438.33,437.16,436.17,435.33,434.61,434.01,433.49,433.06,432.69,432.38,432.11,431.89,431.7,431.54,2
26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26038,26037,26037,26037,26037,26036,26036,26036,26035,26034,26033,26032,26031,26029,26027,26024,26021,26017,26012,26005,25997,25988,25976,25961,25942,25919,25891,25855,25812,25758,25691,25608,25505,25378,25220,25025,24782,24483,24111,23651,23080,22374,21498,20414,19070,17406,19070,20414,21498,22374,23080,23651,24111,24483,24782,25025,25220,25378,25505,25608,25691,25758,25812,25855,25891,25919,25942,25961,25976,25988,25997,26005,26012,26017,26021,26024,26027,26029,26031,26032,26033,1
3663.5,3664,3664.5,3665.2,3665.9,3666.8,3667.9,3669.1,3670.6,3672.3,3674.3,3676.6,3679.4,3682.6,3686.4,3690.9,3696.1,3702.3,3709.5,3718,3727.9,3739.6,3753.3,3769.4,3788.3,3810.4,3836.5,3867,3902.9,3945,3994.4,4052.4,4120.5,4200.4,4294.2,4404.3,4533.6,4685.4,4863.5,4685.4,4533.6,4404.3,4294.2,4200.4,4120.5,4052.4,3994.4,3945,3902.9,3867,3836.5,3810.4,3788.3,3769.4,3753.3,3739.6,3727.9,3718,3709.5,3702.3,3696.1,3690.9,3686.4,3682.6,3679.4,3676.6,3674.3,3672.3,3670.6,3669.1,3667.9,3666.8,3665.9,3665.2,3664.5,3664,3663.5,3663.1,3662.7,3662.5,3662.2,3662,3661.8,3661.7,3661.5,3661.4,3661.3,3661.2,3661.2,3661.1,3661.1,3661,3661,3660.9,3660.9,3660.9,3660.9,3660.9,3660.8,3660.8,2
35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.392,35.393,35.393,35.393,35.393,35.393,35.393,35.393,35.393,35.393,35.393,35.394,35.394,35.394,35.395,35.395,35.396,35.397,35.399,35.401,35.403,35.406,35.41,35.415,35.422,35.43,35.441,35.455,35.473,35.496,35.525,35.564,35.613,35.676,35.758,35.863,35.998,36.172,36.397,36.685,37.057,37.536,38.153,38.947,39.97,41.287,42.982,45.166,42.982,41.287,39.97,38.947,38.153,37.536,37.057,36.685,36.397,36.172,35.998,35.863,35.758,35.676,35.613,35.564,35.525,35.496,35.473,35.455,35.441,35.43,35.422,35.415,35.41,35.406,35.403,35.401,35.399,35.397,35.396,35.395,35.395,35.394,35.394,2
2616.2,2616.3,2616.3,2616.4,2616.5,2616.6,2616.7,2616.9,2617,2617.3,2617.5,2617.8,2618.2,2618.7,2619.3,2620,2620.8,2621.8,2623,2624.5,2626.2,2628.3,2630.9,2634,2637.8,2642.3,2647.8,2654.5,2662.5,2672.2,2683.8,2698,2715.1,2735.7,2760.6,2790.7,2827.1,2871.1,2924.2,2988.4,3065.9,3159.6,3065.9,2988.4,2924.2,2871.1,2827.1,2790.7,2760.6,2735.7,2715.1,2698,2683.8,2672.2,2662.5,2654.5,2647.8,2642.3,2637.8,2634,2630.9,2628.3,2626.2,2624.5,2623,2621.8,2620.8,2620,2619.3,2618.7,2618.2,2617.8,2617.5,2617.3,2617,2616.9,2616.7,2616.6,2616.5,2616.4,2616.3,2616.3,2616.2,2616.2,2616.1,2616.1,2616.1,2616.1,2616.1,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2
1027.9,1027.2,1026.3,1025.1,1023.7,1021.8,1019.5,1016.6,1012.8,1008.1,1002.1,994.53,984.92,972.74,957.32,937.78,913.02,881.66,841.93,791.6,727.83,647.05,727.83,791.6,841.93,881.66,913.02,937.78,957.32,972.74,984.92,994.53,1002.1,1008.1,1012.8,1016.6,1019.5,1021.8,1023.7,1025.1,1026.3,1027.2,1027.9,1028.4,1028.9,1029.2,1029.5,1029.7,1029.9,1030,1030.1,1030.2,1030.3,1030.3,1030.4,1030.4,1030.4,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1030.5,1
